006074815X,Ken Follett,Storm Island,4.16,1978
1860498809,Margaret Atwood,The Blind Assassin,3.95,2000
1594747350,Ransom Riggs,Hollow City,4.07,2014
375727345,Andre Dubus III,House of Sand and Fog,3.83,1999
356500152,M.R. Carey,The Girl with All the Gifts,3.93,2014
067973225X,William Faulkner,As I Lay Dying,3.72,1930
747532036,Crockett Johnson,Harold and the Purple Crayon,4.24,1955
451218043,J.R. Ward,Lover Eternal (Black Dagger Brotherhood/ #2),4.35,2006
553803735,Isaac Asimov,,4.23,1953
451458125,Jim Butcher,Fool Moon ,4.04,2001
316204366,Malcolm Gladwell,David and Goliath,3.9,2011
61020648,Terry Pratchett,Guards! Guards!,4.32,1989
1400078431,Joan Didion,The Year of Magical Thinking,3.86,2005
006112429X,Lionel Shriver,We Need to Talk About Kevin,4.07,2003
1857231589,Arthur C. Clarke,Rendezvous with Rama,4.06,1973
345419626,Anne Rice,The Queen of the Damned,3.86,1988
159308143X,Edith Wharton/ Maureen Howard,The Age of Innocence,3.93,1920
199291152,Richard Dawkins,The Selfish Gene,4.11,1976
142001430,Geraldine Brooks,Year of Wonders: A Novel of the Plague,4,2001
446612731,Michael Connelly,The Black Echo,4.08,1992
452281253,Ayn Rand,Anthem,3.62,1938
1936305623,Sylvain Reynard,Gabriel's Inferno,4.02,2011
689707495,Judi Barrett/ Ron Barrett,Cloudy with a Chance of Meatballs,4.15,1978
1400068932,Helen Simonson,Major Pettigrew's Last Stand,3.87,2010
425227510,Nora Roberts,Vision in White,4.1,2009
074349671X,Jodi Picoult,The Tenth Circle,3.48,2006
1423140567,Rick Riordan,The Throne of Fire,4.2,2011
765348276,John Scalzi,Old Man's War,4.23,2005
831727527,Stephen King,Gerald's Game,3.47,1992
140255559,Janet Evanovich,Two for the Dough,4.11,1996
684818701,Irma S. Rombauer/ Marion Rombauer Becker/ Ethan Becker,The Joy of Cooking,4.14,1931
60510862,Joe Haldeman,The Forever War,4.15,1974
8497597729,Stephen King/ Bettina Blanch Tyroller,Insomnia,3.79,1994
812971060,Azar Nafisi,Reading Lolita in Tehran: A Memoir in Books,3.57,2003
575079797,Joe Abercrombie,The Blade Itself,4.14,2006
786851473,Eoin Colfer,The Arctic Incident,3.94,2002
743225422,Annie Proulx,The Shipping News,3.83,1993
385755880,Jennifer Niven,All the Bright Places,4.19,2015
552562521,Michael Scott,The Alchemyst: The Secrets of The Immortal Nicholas Flamel,3.84,2007
374203059,Jeffrey Eugenides,The Marriage Plot,3.42,2011
61120251,Isabel Allende/ Margaret Sayers Peden,Hija de la fortuna,3.89,1998
1476789630,Jessica Knoll,Luckiest Girl Alive,3.48,2015
689865198,Ellen Hopkins,Crank (Crank/ #1),4.16,2004
545424925,Maggie Stiefvater,The Raven Boys,4.05,2012
031286504X,Richard Matheson,I Am Legend and Other Stories,3.99,1954
140006208X,Elizabeth Strout,Olive Kitteridge,3.78,2008
081299499X,Lena Dunham/ Joana Avillez,Not that Kind of Girl,3.33,2014
66620996,James C. Collins,Good to Great: Why Some Companies Make the Leap... and Others Don't,4.04,2001
803734611,Kristin Cashore,Fire,4.12,2009
,Samuel Beckett,En attendant Godot,3.81,1952
439236193,Jack London,White Fang,3.94,1906
141651693X,Stephen King/ Bernie Wrightson,Wolves of the Calla,4.17,2003
440238609,Philip Pullman,His Dark Materials,4.25,2000
1480095532,J.A. Redmerski,The Edge of Never,4.26,2012
006222543X,Kimberly McCreight,Reconstructing Amelia,3.82,2013
525426582,Jojo Moyes,The One Plus One,3.94,2014
312305060,Michael Cunningham,The Hours,3.91,1998
1623420024,Alice Clayton,Wallbanger,4.1,2012
316191299,David Sedaris,Holidays on Ice,3.95,1997
451188462,Stephen King,Desperation,3.8,1996
385739168,Lauren Kate,Passion,3.89,2011
385742886,James Dashner,The Kill Order,3.69,2012
144477851X,Susan Ee,Angelfall,4.19,2011
375726403,Richard Russo,Empire Falls,3.91,2001
1857232097,Robert Jordan,The Fires of Heaven,4.13,1993
803734964,Jandy Nelson,I'll Give You the Sun,4.14,2014
009928264X,Chuck Palahniuk,Survivor,3.93,1999
385338708,Sophie Kinsella,Shopaholic and Baby,3.77,2007
1416524525,Stephen King,The Dark Tower,4.27,2004
316070521,Catherine Hardwicke,Twilight Director's Notebook,4.2,2009
440241812,Sophie Kinsella,Shopaholic Abroad,3.75,2001
393316041,Richard Feynman,Surely You're Joking/ Mr. Feynman! Adventures of a Curious Character,4.29,1984
545123283,Maggie Stiefvater,Linger,3.91,2010
553609416,L.M. Montgomery,The Complete Anne of Green Gables Boxed Set,4.42,1908
142437344,James Joyce/ Seamus Deane,A Portrait of the Artist as a Young Man,3.6,1916
765302306,Robert Jordan/ Brandon Sanderson,The Gathering Storm,4.34,2009
451529170,George Eliot/ Michel Faber,Middlemarch,3.93,1871
25487639,Colleen Hoover,Point of Retreat,4.3,2012
385339100,John Grisham,The Partner,3.89,1997
345538374,J.R.R. Tolkien,The Hobbit and The Lord of the Rings,4.59,1973
146109111X,S.C. Stephens,Thoughtless,4.12,2009
446350982,Scott Turow,Presumed Innocent,4.1,1986
045052468X,Stephen King,The Dark Half,3.74,1989
316001929,Stacy Schiff,Cleopatra: A Life,3.62,2006
374292795,Thomas L. Friedman,The World Is Flat: A Brief History of the Twenty-first Century,3.66,2005
385743564,Brandon Sanderson,Steelheart,4.16,2013
553213970,Jules Verne,Voyage au centre de la Terre,3.84,1864
61583251,Gretchen Rubin,The Happiness Project,3.57,2009
679740678,Philip K. Dick,The Man in the High Castle,3.66,1962
393322238,Vincent Bugliosi/ Curt Gentry,Helter Skelter: The True Story of The Manson Murders,4,1974
812970063,Dante Alighieri/ Anthony M. Esolen,Inferno,3.99,1320
670023485,Deborah Harkness,Shadow of Night,4.04,2012
345544927,Jodi Picoult,Leaving Time,3.94,2014
441013813,Patricia Briggs,Moon Called,4.18,2006
786838922,Melissa de la Cruz,Blue Bloods,3.68,2006
812976142,Caleb Carr,The Alienist,4.05,1994
812993543,Ta-Nehisi Coates,Between the World and Me,4.4,2015
140424393,John Milton/ John      Leonard,Paradise Lost,3.8,1667
393072231,Michael   Lewis,The Big Short: Inside the Doomsday Machine,4.26,2009
1416524290,Stephen King,The Girl Who Loved Tom Gordon,3.56,1999
1406311529,Patrick Ness/ Jim Kay/ Siobhan Dowd, A Monster Calls ,4.36,2011
765325942,Robert Jordan/ Brandon Sanderson,Towers of Midnight,4.42,2010
553266306,Frederick Forsyth,The Day of the Jackal,4.25,1971
307463745,Jason Fried/ David Heinemeier Hansson,Rework,3.93,2010
525951989,Rainbow Rowell,Attachments,3.95,2011
739352350,Stephenie Meyer/ Ilyana Kadushin/ Matt Walters,The Twilight Saga,3.88,2005
679644199,Carol Rifka Brunt,Tell the Wolves I'm Home,4.04,2012
312965788,James Herriot,All Creatures Great And Small,4.31,1972
365184269,Michelle Hodkin,The Unbecoming of Mara Dyer,4.09,2011
312966091,Janet Evanovich,Three to Get Deadly,4.14,1997
1576469239,Emmuska Orczy,The Scarlet Pimpernel,4.06,1905
037582913X,Jon Stone/ Michael J. Smollin,The Monster at the End of This Book,4.45,1971
425193799,Judy Blume,Tales of a Fourth Grade Nothing,4.09,1972
805094598,Leigh Bardugo,Shadow and Bone,4.05,2012
770437850,Herman Koch/ Sam Garrett,Het diner,3.22,2009
399256776,Marie Lu,Champion,4.37,2013
2266079999,Carl Sagan,Contact,4.11,1985
525423281,Stephanie Perkins,Lola and the Boy Next Door,4,2011
375703861,Zadie Smith,White Teeth,3.75,1999
62107062,Chris Kyle/ Scott McEwen/ Jim DeFelice,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,3.97,2012
1582346186,Chelsea Handler,My Horizontal Life: A Collection of One-Night Stands,3.79,2004
61974552,Pittacus Lore,The Power of Six,4.17,2011
1594488398,Meg Wolitzer,The Interestings,3.54,2013
836218051,Bill Watterson,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,4.65,1988
067001821X,Geraldine Brooks,People of the Book,4,2008
1439152802,Kate Morton,The Secret Keeper,4.13,2012
696215322,Better Homes and Gardens,Better Homes & Gardens New Cook Book,4.14,1953
330491237,Douglas Adams,So Long/ and Thanks for All the Fish,4.08,1984
140282580,Hermann Hesse/ Basil Creighton,Der Steppenwolf: Erzählung,4.11,1927
055381706X,Tess Gerritsen,The Surgeon,4.1,2001
670026611,Jojo Moyes,The Girl You Left Behind,3.95,2012
6480101,Robin Hobb,Royal Assassin,4.21,1996
345347951,Arthur C. Clarke,Childhood's End,4.09,1953
763625299,Kate DiCamillo/ Timothy Basil Ering, The Tale of Despereaux,4,2004
60852550,Barbara Kingsolver/ Steven L. Hopp/ Camille Kingsolver/ Richard A. Houser,Animal/ Vegetable/ Miracle: A Year of Food Life,4.03,2007
1619630656,Sarah J. Maas,Heir of Fire,4.53,2014
385342306,Alan Bradley,The Sweetness at the Bottom of the Pie,3.81,2009
785263705,Donald Miller,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,3.92,2003
385340397,Diana Gabaldon,A Breath of Snow and Ashes,4.43,2005
1484724917,Rick Riordan,The Blood of Olympus,4.41,2014
1250069793,Liane Moriarty,Truly Madly Guilty,3.55,2016
1607066017,Brian K. Vaughan/ Fiona Staples,Saga/ Volume One,4.25,2012
316126691,Chad Harbach,The Art of Fielding,3.99,2011
99285045,Ernest Hemingway,A Moveable Feast,4.04,1964
1590385810,Brandon Mull,Fablehaven,4.08,2006
64407683,Lemony Snicket/ Brett Helquist,The Wide Window,3.91,2000
451458443,Jim Butcher,Grave Peril,4.18,2001
743264738,Walter Isaacson,Einstein. His Life and Universe,4.08,2007
1476717486,S.C. Stephens,Effortless,4.37,2011
385339097,John Grisham,The Street Lawyer,3.81,1998
014034893X,Mildred D. Taylor,Roll of Thunder/ Hear My Cry,3.79,1976
1594743347,Seth Grahame-Smith/ Jane Austen,Pride and Prejudice and Zombies,3.28,2009
316154695,David Sedaris,Lets Explore Diabetes with Owls,3.8,2013
671746723,Douglas Adams,Dirk Gently's Holistic Detective Agency,3.97,1987
810994739,Jeff Kinney,Rodrick Rules,4.1,2008
804138141,Mindy Kaling,Why Not Me?,3.89,2015
62285688,Veronica Roth,Four: A Divergent Collection,4.1,2014
1594206279,Aziz Ansari/ Eric Klinenberg,Modern Romance,3.85,2015
61992259,Katherine Applegate/ Patricia Castelao,The One and Only Ivan,4.24,2012
393050327,Sebastian Junger,The Perfect Storm: A True Story of Men Against the Sea,4.07,1997
765350378,Brandon Sanderson,Elantris,4.17,2005
1406310255,Patrick Ness,The Knife of Never Letting Go,3.96,2008
312199430,Jim Fergus,One Thousand White Women: The Journals of May Dodd,3.88,1998
743296419,Jodi Picoult,Handle with Care,3.96,2009
1416521496,Stephen King/ Darrel Anderson,Song of Susannah,3.98,2004
525423664,Ally Condie,Reached,3.56,2012
99578514,Salman Rushdie,Midnight's Children,3.99,1981
1400049628,Max Brooks,The Zombie Survival Guide: Complete Protection from the Living Dead,3.86,2004
440234743,John Grisham,The Testament,3.83,1999
1579126251,Agatha Christie,Murder at the Vicarage,4.03,1930
1416924981,Margaret Peterson Haddix,Among the Hidden ,3.97,1998
1594201455,Michael Pollan,In Defense of Food: An Eater's Manifesto,4.07,2007
440995779,Elizabeth George Speare,The Witch of Blackbird Pond,3.97,1958
55551255555,Kiera Cass,The Heir,3.85,2015
440241898,Sophie Kinsella,Shopaholic Ties the Knot,3.77,2002
141439610,Wilkie Collins/ Matthew Sweet,The Woman in White,3.98,1859
316349933,Robert Galbraith/ J.K. Rowling,Career of Evil,4.21,2015
1416968237,Jenny Han,The Summer I Turned Pretty,3.96,2009
312966970,Janet Evanovich,Four to Score ,4.17,1998
1573225789,James McBride,The Color of Water: A Black Man's Tribute to His White Mother,4.06,1996
60889578,Steven D. Levitt/ Stephen J. Dubner,SuperFreakonomics: Global Cooling/ Patriotic Prostitutes/ and Why Suicide Bombers Should Buy Life Insurance,3.95,2009
385339151,Karen Marie Moning,Darkfever,4.14,2006
312857063,Terry Goodkind,Stone of Tears,4.1,1995
312554168,Emily Giffin,Heart of the Matter,3.73,2010
141439831,William Makepeace Thackeray/ John Carey,Vanity Fair: A Novel Without a Hero,3.76,1847
1857988841,Kurt Vonnegut Jr.,The Sirens of Titan,4.16,1959
2266047426,Stephen King/ Dominique Dill,Dolores Claiborne,3.81,1992
62414216,Cynthia D'Aprix Sweeney,The Nest,3.45,2016
1563899426,Bill Willingham/ Lan Medina/ Steve Leialoha/ Craig Hamilton/ James Jean,Fables/ Volume 1: Legends in Exile,3.99,2001
142000280,David    Allen,Getting Things Done: How To Achieve Stress-free Productivity,3.98,2001
446671002,James Redfield,The Celestine Prophecy,3.6,1993
803736991,Huntley Fitzpatrick,My Life Next Door ,4.02,2012
525952926,Ken Follett,Winter of the World,4.29,2012
33041836,Alice Sebold,Lucky,3.77,1999
140679239,Virginia Woolf,To The Lighthouse ,3.76,1927
8129104598,Chetan Bhagat,Five Point Someone: What Not to Do at IIT,3.43,2004
425197549,Laurell K. Hamilton,Guilty Pleasures,4.02,1993
375836675,Markus Zusak,The Messenger,4.09,2002
141439653,Thomas Hardy/ Rosemarie Morgan/ Shannon Russell,Far from the Madding Crowd,3.92,1874
60855908,Terry Pratchett,Equal Rites,4,1987
38560310,Mark Z. Danielewski,House of Leaves,4.13,2000
380718340,Patricia Cornwell,Cruel & Unusual,4.11,1993
385537131,John Grisham,Sycamore Row,3.98,2013
312650248,P.C. Cast/ Kristin Cast,Awakened,4.02,2011
1583485090,Willa Cather,My Antonia,3.76,1918
152061548,Susan Beth Pfeffer,Life As We Knew It,3.89,2006
800759494,Don Piper/ Cecil Murphey,90 Minutes in Heaven,3.91,2004
1455520659,Nicholas Sparks,The Longest Ride,4.14,2012
312995059,Jeffrey Archer,Kane and Abel,4.27,1979
743496744,Jodi Picoult,Change of Heart,3.91,2008
312423799,Augusten Burroughs,Dry: A Memoir,4.01,2003
446613347,James Patterson,Sam's Letters To Jennifer,4.15,2001
1101946342,E.L. James,Grey,3.76,2015
441172695,Frank Herbert,Dune Messiah ,3.86,1969
6280560,C.S. Lewis,The Great Divorce,4.28,1945
1416528636,Jennifer Weiner,Little Earthquakes,3.76,2004
517092913,Hans Christian Andersen/ Lily Owens/ Arthur Rackham/ Hans Richter,Eventyr og historier,4.28,1835
316075809,Mark Cotta Vaz,New Moon: The Complete Illustrated Movie Companion,4.34,2009
1451629184,Colleen Hoover,Maybe Someday,4.33,2014
767905202,Jane Green,Mr Maybe,3.41,1999
553213172,L.M. Montgomery,Anne of the Island,4.21,1915
140047484,Friedrich Nietzsche/ Walter Kaufmann,Also sprach Zarathustra,4.05,1883
140620192,Elizabeth Gaskell/ Alan Shelston,North and South,4.13,1854
1451629184,Jaycee Dugard,A Stolen Life,3.89,2011
1451629184,Amish Tripathi,The Immortals of Meluha,4,2010
752224417,Michael Crichton,The Lost World,3.72,1995
62014536,Lauren Oliver,Requiem,3.74,2013
812550285,Robert Jordan,A Crown of Swords,4,1996
192840509,Aesop/ Laura Harris/ Laura Gibbs,Aesopica,4.05,-560
679728759,Cormac McCarthy,Blood Meridian: Or the Evening Redness in the West,4.18,1985
1442426675,Becca Fitzpatrick,Finale,4.22,2012
751504386,Stephen King,Skeleton Crew,3.93,1985
99437961,Chuck Palahniuk,Lullaby,3.73,2002
8129115301,Chetan Bhagat,Two States,3.42,2009
451458923,Jim Butcher,Summer Knight,4.3,2002
345484266,Anne McCaffrey/ Teodor Panasiski,Dragonflight,4.1,1968
618968474,John D. Rateliff/ J.R.R. Tolkien,The History of the Hobbit/ Part One: Mr. Baggins,3.81,2007
51459635,Colleen Hoover,Ugly Love,4.3,2014
014100018X,Joanne Harris,Chocolat,3.95,1998
553116606,Jay Anson,The Amityville Horror,3.82,1977
771068719,Michael Ondaatje,The English Patient,3.88,1992
1936305550,Sylvain Reynard,Gabriel's Rapture,4.22,2012
192839993,James Joyce/ Jeri Johnson,Dubliners,3.85,1914
1400063736,Colum McCann,Let the Great World Spin,3.93,2009
141321318,Eoin Colfer,The Eternity Code,4.04,2003
440236703,Harlan Coben,Tell No One,4.11,2001
458269571,Stephen King,The Tommyknockers,3.48,1987
1423121309,Rachel Hawkins,Hex Hall,3.96,2010
761169253,Austin Kleon,Steal Like an Artist,3.86,2010
60512806,Neal Stephenson,Cryptonomicon,4.25,1999
1476730105,Christina Lauren,Beautiful Bastard,4.05,2013
60959037,Barbara Kingsolver,Prodigal Summer,3.98,2000
452282829,Joyce Carol Oates,We Were the Mulvaneys,3.7,1996
006097625X,Scott McCloud,Understanding Comics: The Invisible Art,3.98,1993
316077054,Kami Garcia/ Margaret Stohl,Beautiful Darkness,3.84,2010
1594485755,Jon Ronson,The Psychopath Test,3.91,2011
743454553,Jodi Picoult,Vanishing Acts,3.68,2005
330419641,David Baldacci,Absolute Power,4.15,1995
312976275,Janet Evanovich,Hot Six,4.18,2000
1401322786,Mitch Albom,The Time Keeper,3.85,2012
60590270,Christopher Moore,A Dirty Job,4.08,2006
393324818,Michael   Lewis,Moneyball: The Art of Winning an Unfair Game,4.24,2003
078681859X,Jonathan Stroud,The Amulet of Samarkand,3.99,2003
688014291,Kenneth H. Blanchard/ Spencer Johnson,The One Minute Manager,3.85,1981
553258478,Leon Uris,Exodus,4.33,1958
068484477X,Ursula Hegi,Stones from the River,4.07,1994
394758285,Raymond Chandler,The Big Sleep,4.04,1939
014200068X,John Steinbeck,Cannery Row ,4.02,1945
446585025,Ellen DeGeneres,Seriously...I'm Kidding,3.72,2011
439272637,Lemony Snicket/ Brett Helquist,The Miserable Mill,3.83,2000
316175676,Eowyn Ivey,The Snow Child,3.95,2012
405474120,J. Lynn/ Jennifer L. Armentrout,Wait for You,4.19,2013
810970686,Jeff Kinney,The Last Straw,4.11,2009
679433139,Dante Alighieri/ Allen Mandelbaum/ Eugenio Montale,La Divina Commedia,4.06,1308
1405204265,Benjamin Hoff/ Ernest H. Shepard,The Tao of Pooh,4.01,1982
1620610116,Jennifer L. Armentrout,Onyx,4.33,2012
62085530,Tahereh Mafi,Unravel Me (Shatter Me/ #2),4.28,2013
812968972,Sarah Dunant,The Birth of Venus,3.79,2003
560486249,Eoin Colfer,The Opal Deception,4.04,2005
081299860X,Emma Cline,The Girls,3.49,2016
1582349908,Shannon Hale,The Goose Girl,4.18,2003
60584750,Dennis Lehane,Mystic River,4.19,2001
99549344,Isaac Marion,Warm Bodies,3.93,2010
451528352,Mark Twain/ Everett H. Emerson,The Prince and the Pauper,3.84,1881
340837942,Robert A. Heinlein,The Moon is a Harsh Mistress,4.17,1966
670021458,Elif Shafak,The Forty Rules of Love,4.17,2010
330371231,Janet Evanovich,High Five,4.17,1999
1781162646,Stephen King,Joyland,3.9,2013
068480154X,F. Scott Fitzgerald,Tender Is the Night,3.83,1933
038531258X,Olive Ann Burns,Cold Sassy Tree,3.99,1984
811214044,Tennessee Williams,The Glass Menagerie,3.67,1945
1609450787,Elena Ferrante/ Ann Goldstein,L'amica geniale,3.88,2011
307353133,Timothy Ferriss,The 4-Hour Workweek: Escape 9-5/ Live Anywhere/ and Join the New Rich,3.84,2007
62515675,Robin S. Sharma,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams & Reaching Your Destiny,3.77,1996
670022691,Amor Towles,Rules of Civility,3.99,2011
575077026,Larry Niven,Ringworld,3.96,1970
399254129,Ruta Sepetys,Between Shades of Gray,4.36,2011
689818769,Andrew Clements/ Brian Selznick,Frindle,3.79,1996
810983915,Jeff Kinney,Dog Days,4.14,2009
62065246,Louise Erdrich,The Round House,3.91,2012
541023851,Madeleine L'Engle,A Wind in the Door,4.07,1973
006223742X,Veronica Roth,Free Four: Tobias Tells the Divergent Story,4.18,2012
385539258,Hanya Yanagihara,A Little Life,4.27,2015
1563899809,Brian K. Vaughan/ Pia Guerra,Y: The Last Man/ Vol. 1: Unmanned,4.12,2003
765330423,Brandon Sanderson,The Alloy of Law,4.2,2011
302512689,Charlaine Harris,Dead Reckoning,3.77,2011
345452003,Anne Tyler/ Jennifer Bassett,The Accidental Tourist,3.9,1985
1442408928,Benjamin Alire ,Aristotle and Dante Discover the Secrets of the Universe,4.34,2012
451528522,H.G. Wells,The Invisible Man,3.62,1897
61122092,Paulo Coelho/ Alan R. Clarke,Na margem do rio Piedra eu sentei e chorei,3.57,1994
1402726023,Johann David Wyss/ Scott McKowen/ Arthur Pober,Der Schweizerische Robinson,3.92,1812
450542882,Stephen King,Four Past Midnight,3.9,1990
1937044963,Jennifer Probst,The Marriage Bargain,3.81,2012
553213148,L.M. Montgomery,Anne of Avonlea,4.21,1909
448405202,Watty Piper/ Doris Hauman/ George Hauman,The Little Engine That Could,4.15,1930
399162097,Karen Joy Fowler,We Are All Completely Beside Ourselves,3.71,2013
765304740,Orson Scott Card,Children of the Mind,3.74,1996
679722769,James Joyce,Ulysses,3.74,1922
142401773,Sarah Dessen,Someone Like You,3.94,1998
312304358,Alan Brennert,Moloka'i,4.15,2003
99471426,Anne Rice,The Witching Hour,4.1,1990
1581345283,Frank E. Peretti,This Present Darkness,4.24,1986
1581345283,Jessica Sorensen,The Coincidence of Callie & Kayden,4.21,2012
1594634475,Lauren Groff,Fates and Furies,3.56,2015
440243750,Judy Blume,Summer Sisters,3.83,1998
64400565,E.B. White/ Garth Williams,Stuart Little,3.88,1945
380508567,Isaac Asimov,The Foundation Trilogy,4.39,1953
375708111,Brian Greene,The Elegant Universe: Superstrings/ Hidden Dimensions/ and the Quest for the Ultimate Theory,4.06,1999
64408639,Lemony Snicket/ Brett Helquist,The Austere Academy,3.97,2000
312980140,Janet Evanovich,Seven Up,4.15,2001
61662763,Kelley Armstrong,The Awakening,4.16,2009
451459407,Jim Butcher,Death Masks,4.32,2003
152802177,Janell Cannon,Stellaluna,4.22,1993
575077883,Joe Abercrombie,Before They Are Hanged,4.27,2007
345494997,Nancy Horan,Loving Frank,3.73,2007
312983867,Janet Evanovich/ Lorelei King,Hard Eight,4.17,2002
60566221,Lemony Snicket/ Brett Helquist,The Vile Village,3.94,2001
446359408,Flora Rheta Schreiber,Sybil,3.99,1973
375508325,Carl Sagan,Cosmos,4.35,1980
1400032822,Chuck Palahniuk,Haunted: A Novel of Stories,3.59,2005
051722285X,Rosamunde Pilcher,The Shell Seekers,4.13,1987
1932416641,Dave Eggers,What Is the What: The Autobiography of Valentino Achak Deng,4.16,2006
582416396,Ronald Holt/ Arthur Conan Doyle,A Scandal in Bohemia,4.22,1891
805093079,Bill O'Reilly/ Martin Dugard,Killing Lincoln: The Shocking Assassination that Changed America Forever,4.02,2011
307265749,Jhumpa Lahiri,The Lowland,3.82,2013
142406635,John Flanagan,The Ruins of Gorlan,4.2,2004
067001110X,Laurie Halse Anderson,Wintergirls,3.98,2009
385339674,John Grisham,The Brethren,3.71,2000
553565699,Robin Hobb,Assassin's Quest,4.18,1997
451194004,Ira Levin,Rosemary's Baby,3.96,1967
375507779,Stephen King/ Peter Straub,The Talisman,4.12,1984
812550293,Robert Jordan,The Path of Daggers,3.9,1998
140042520,Jack Kerouac,The Dharma Bums,3.94,1958
1841497126,Kelley Armstrong,The Reckoning,4.21,2010
1400067553,Katherine Boo,Behind the Beautiful Forevers: Life/ Death/ and Hope in a Mumbai Undercity,3.97,2012
152058109,P.L. Travers/ Mary Shepard,Mary Poppins,4.05,1934
553804685,Scott Lynch,Red Seas Under Red Skies,4.23,2007
679734775,Sandra Cisneros,The House on Mango Street,3.57,1984
670018708,David Benioff,City of Thieves,4.28,2008
61245089,Jeaniene Frost,Halfway to the Grave,4.18,2007
141318309,Roald Dahl/ Quentin Blake,The Twits,3.94,1980
60278250,Garth Nix,Abhorsen,4.29,2003
446612545,James Patterson/ Peter de Jonge,The Beach House,3.82,2002
751504572,Stephen King,Eyes of the Dragon,3.92,1987
441104029,Frank Herbert,Children of Dune,3.9,1976
1841499889,James S.A. Corey,Leviathan Wakes,4.2,2011
1619636042,Sarah J. Maas,Queen of Shadows,4.6,2015
679729771,Art Spiegelman,Maus II : And Here My Troubles Began ,4.41,1991
140501827,Ezra Jack Keats,The Snowy Day,4.13,1962
747267634,Janet Evanovich,To the Nines,4.16,2003
312554192,Emily Giffin,Where We Belong,3.86,2012
385495226,Richard   Preston,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,4.1,1994
670024856,Elizabeth Gilbert,The Signature of All Things,3.81,2012
1592402038,Lynne Truss,Eats/ Shoots and Leaves,3.86,2003
60572965,Kim Harrison,Dead Witch Walking,4.04,2004
752898477,Diana Gabaldon,An Echo in the Bone,4.42,2009
61996165,Cynthia Hand,Unearthly,4.06,2011
310226058,Lee Strobel,The Case for Christ,4.1,1988
812577566,Robert Jordan,Knife of Dreams,4.12,2005
440421705,Carl Hiaasen,Hoot,3.81,2002
1594487367,Junot Di�az,This is How You Lose Her,3.75,2012
553375407,Daniel Quinn,Ishmael: An Adventure of the Mind and Spirit,3.97,1992
1416995552,Jenny Han,It's Not Summer Without You,4.14,2010
373210493,Katie McGarry,Pushing the Limits,4.08,2012
439321611,Kennilworthy Whisp/ J.K. Rowling,Quidditch Through the Ages,3.85,2001
395401461,Harry Allard/ James  Marshall,Miss Nelson Is Missing!,4.26,1977
451196716,Richard Bachman/ Stephen King,The Long Walk,4.11,1979
60566213,Lemony Snicket/ Brett Helquist,The Ersatz Elevator,4.01,2001
385732538,Lois Lowry,Messenger ,3.9,2004
451412354,J.R. Ward,Lover Revealed,4.3,2007
385516487,Stephen King/ Jerry N. Uelsmann,Salem's Lot The Illustrated Edition,4.25,2005
316057770,Trenton Lee Stewart/ Carson Ellis,The Mysterious Benedict Society,4.14,2007
446579807,Christopher Hitchens,God is Not Great: How Religion Poisons Everything,3.96,2007
1301627445,Abbi Glines,Never Too Far (Too Far/ #2),4.21,2013
61015733,Michael Crichton,State of Fear,3.69,2004
316122386,Jennifer E. Smith,The Statistical Probability of Love at First Sight,3.8,2012
786836547,Jonathan Stroud,The Golem's Eye,4.09,2004
184243022X,Tom Robbins,Still Life with Woodpecker,4.04,1980
156031663,Jenna Blum,Those Who Save Us,4.12,2004
385340540,John Grisham,The Broker,3.77,2005
1595143971,Beth Revis,Across the Universe,3.78,2011
671250671,M. Scott Peck,The Road Less Traveled:  A New Psychology of Love/ Traditional Values/ and Spiritual Growth,4.03,1978
451459873,Jim Butcher,Blood Rites,4.33,2004
807508527,Gertrude Chandler Warner/ L. Kate Deal,The Boxcar Children,4.09,1942
143123238,A.S.A. Harrison,The Silent Wife,3.3,2013
91940737,Caitlin Moran,How to Be a Woman,3.73,2011
402462483,Sarah J. Maas,A Court of Mist and Fury,4.72,2016
297854399,Keith Richards,Life,3.84,2010
676979343,Jhumpa Lahiri,Unaccustomed Earth,4.11,2008
316601950,Anita Shreve,The Pilot's Wife,3.5,1998
140283307,Don DeLillo,White Noise,3.86,1985
743464117,Stephen E. Ambrose,Band of Brothers: E Company/ 506th Regiment/ 101st Airborne from Normandy to Hitler's Eagle's Nest,4.42,1992
785819118,Charles Darwin,On the Origin of Species by Means of Natural Selection or the Preservation of Favoured Races in the Struggle for Life,3.97,1859
1891830430,Craig Thompson,Blankets,4.06,2003
61374229,David Wroblewski,The Story of Edgar Sawtelle,3.6,2008
345439104,Christina Schwarz,Drowning Ruth,3.73,2000
876850867,Charles Bukowski,Post Office,4.01,1971
679744398,Cormac McCarthy,All the Pretty Horses,3.97,1992
1593082045,Arthur Conan Doyle/ Kyle Freeman,Sherlock Holmes: The Complete Novels and Stories/ Vol 2,4.46,1914
451450523,Peter S. Beagle,The Last Unicorn,4.18,1968
60577312,Angie Sage,Magyk,3.8,2005
689848919,Laurie Halse Anderson,Fever 1793,3.89,2000
670018864,Tana French,The Likeness,4.05,2008
